location_id,local_date,weekday,week,month,year,location_area,location_avg_user_activity,location_avg_visit_duration,location_weighted_coordinates,location_clustered_weighted_visits,location_clustered_weighted_users,radius_avg_user_activity,radius_users,radius_visits,postal_code_area,postal_code_population,postal_code_users,postal_code_visits,city_area,city_population,city_users,city_visits,region_visits,state_users,state_visits,country_users,country_visits,visits
LOC_1,28/09/2021,3,39,9,2021,9400.102576,1.583333333,0.602631579,13,13,13,2.671698113,265,1929,11306634.8,24234,872,7722,185467436.7,96364,3771,36083,117711,577335,6874078,2546027,30854061,10528
LOC_2,28/09/2021,3,39,9,2021,30392.11586,2.290909091,2.768055466,59,59,59,3.016713092,359,2444,2303913.86,18908,731,6061,760355511.7,503235,23838,268545,268545,143022,1537716,2546027,30854061,13732
LOC_3,28/09/2021,3,39,9,2021,45783.95877,1.82,0.916666712,46,50,50,2.287197232,289,1892,10402616.06,32468,1683,12644,73156539.35,2607,9046,87553,86618,577335,6874078,2546027,30854061,10549
LOC_4,28/09/2021,3,39,9,2021,13908.06194,1.632653061,3.015878378,54,54,54,2.278276481,557,3658,6436573.692,18701,1029,7971,1947728228,1781570,64612,679985,664097,63709,664097,2546027,30854061,21205
LOC_5,28/09/2021,3,39,9,2021,5325.082761,1.235294118,2.985483871,34,34,34,2.119777159,718,3868,1792559.365,32718,973,6453,2394785746,3443746,101569,1393233,1393233,101569,1393233,2546027,30854061,11188
LOC_1,29/09/2021,4,39,9,2021,9400.102576,1.5,0.775438553,14,14,14,2.386138614,303,1950,11306634.8,24234,952,7966,185467436.7,96364,4060,36897,121450,619730,7016225,2699932,31706888,9955
LOC_2,29/09/2021,4,39,9,2021,30392.11586,1.866666667,2.175115799,65,66,66,2.856097561,410,2656,2303913.86,18908,777,6278,760355511.7,503235,24389,267991,267991,148317,1580546,2699932,31706888,13575
LOC_3,29/09/2021,4,39,9,2021,45783.95877,1.588235294,0.859698014,69,69,69,2.240121581,329,1825,10402616.06,32468,1802,12819,73156539.35,2607,9795,90833,89951,619730,7016225,2699932,31706888,11474
LOC_4,29/09/2021,4,39,9,2021,13908.06194,1.666666667,2.428373951,76,77,77,2.350086655,577,3803,6436573.692,18701,901,7988,1947728228,1781570,64037,688168,671896,63062,671896,2699932,31706888,21047
LOC_5,29/09/2021,4,39,9,2021,5325.082761,1.382978723,1.90093328,47,51,51,2.057106599,788,3973,1792559.365,32718,1085,6650,2394785746,3443746,106006,1408800,1408800,106006,1408800,2699932,31706888,10927
LOC_1,30/09/2021,5,39,9,2021,9400.102576,1.315789474,0.2824075,20,20,20,2.776025237,317,2360,11306634.8,24234,979,7874,185467436.7,96364,3949,35956,123960,597753,7220079,2607370,32531785,12419
LOC_2,30/09/2021,5,39,9,2021,30392.11586,1.9625,2.827852304,86,87,87,2.853904282,397,2721,2303913.86,18908,748,6223,760355511.7,503235,28386,276628,276628,145765,1628416,2607370,32531785,16225
LOC_3,30/09/2021,5,39,9,2021,45783.95877,1.779069767,1.712989484,91,93,93,2.303076923,650,3003,10402616.06,32468,2124,14482,73156539.35,2607,9958,95617,94803,597753,7220079,2607370,32531785,15046
LOC_4,30/09/2021,5,39,9,2021,13908.06194,1.567164179,2.426532063,68,69,69,2.305785124,605,4256,6436573.692,18701,936,7925,1947728228,1781570,65715,706444,690152,64719,690152,2607370,32531785,25522
LOC_5,30/09/2021,5,39,9,2021,5325.082761,1.46,1.321148487,51,54,54,2.170822943,802,4313,1792559.365,32718,1090,7157,2394785746,3443746,106508,1470419,1470419,106508,1470419,2607370,32531785,13992
LOC_1,01/10/2021,6,39,10,2021,9400.102576,1.384615385,1.360752903,14,14,14,2.676923077,325,2272,11306634.8,24234,993,8135,185467436.7,96364,4087,39496,135075,609322,7694745,2626357,34690420,12521
LOC_2,01/10/2021,6,39,10,2021,30392.11586,1.925925926,3.783053249,81,84,84,2.910891089,404,2655,2303913.86,18908,770,6747,760355511.7,503235,28134,290727,290727,152204,1736144,2626357,34690420,16529
LOC_3,01/10/2021,6,39,10,2021,45783.95877,1.746987952,1.209611007,84,85,85,2.216260163,615,2628,10402616.06,32468,2312,15224,73156539.35,2607,10450,100722,99800,609322,7694745,2626357,34690420,15194
LOC_4,01/10/2021,6,39,10,2021,13908.06194,1.524590164,1.257678848,63,64,64,2.305732484,628,4614,6436573.692,18701,981,8264,1947728228,1781570,68770,745694,728428,67867,728428,2626357,34690420,27243
LOC_5,01/10/2021,6,39,10,2021,5325.082761,1.255813953,2.06794859,41,43,43,2.037780401,847,4418,1792559.365,32718,1118,7339,2394785746,3443746,112007,1517360,1517360,112007,1517360,2626357,34690420,12295
LOC_1,02/10/2021,7,39,10,2021,9400.102576,1.407407407,0.308687872,27,27,27,2.683274021,281,2203,11306634.8,24234,894,7064,185467436.7,96364,3827,34393,115286,576594,6597192,2512234,29949810,13144
LOC_2,02/10/2021,7,39,10,2021,30392.11586,1.735294118,2.073768,77,76,76,3.00286533,349,2426,2303913.86,18908,670,5855,760355511.7,503235,23491,241548,241548,139953,1495123,2512234,29949810,15726
LOC_3,02/10/2021,7,39,10,2021,45783.95877,1.786516854,1.27891869,94,94,94,2.221453287,578,2273,10402616.06,32468,2161,13754,73156539.35,2607,10037,90166,89314,576594,6597192,2512234,29949810,16205
LOC_4,02/10/2021,7,39,10,2021,13908.06194,1.532467532,1.631913481,78,80,80,2.304597701,522,3714,6436573.692,18701,859,6847,1947728228,1781570,57393,573296,559915,56536,559915,2512234,29949810,28632
LOC_5,02/10/2021,7,39,10,2021,5325.082761,1.26,0.109078618,54,54,54,2.17585693,671,3764,1792559.365,32718,942,6515,2394785746,3443746,100525,1259711,1259711,100525,1259711,2512234,29949810,11100
LOC_1,03/10/2021,1,39,10,2021,9400.102576,0,0,0,0,0,2.945578231,147,1128,11306634.8,24234,705,4671,185467436.7,96364,3645,26098,92074,564086,5236244,2473955,24839167,1093
LOC_2,03/10/2021,1,39,10,2021,30392.11586,1.2,7.305556667,4,5,5,3.125925926,270,1600,2303913.86,18908,568,4438,760355511.7,503235,22971,194235,194235,137954,1295873,2473955,24839167,0
LOC_4,03/10/2021,1,39,10,2021,13908.06194,1,0,7,7,7,2.485611511,278,1933,6436573.692,18701,598,4194,1947728228,1781570,58440,468004,455716,57558,455716,2473955,24839167,0
LOC_5,03/10/2021,1,39,10,2021,5325.082761,1.083333333,1.4816665,11,12,12,2.23246493,499,2359,1792559.365,32718,761,4940,2394785746,3443746,98698,1033128,1033128,98698,1033128,2473955,24839167,0
LOC_1,04/10/2021,2,40,10,2021,9400.102576,1.25,0.345751765,15,16,16,2.537906137,277,2405,11306634.8,24234,882,7917,185467436.7,96364,3599,35300,122372,537691,6778001,2365748,30121845,11285
LOC_2,04/10/2021,2,40,10,2021,30392.11586,1.756410256,4.075261197,85,87,87,2.773480663,362,2631,2303913.86,18908,737,6362,760355511.7,503235,20216,257405,257405,133206,1522470,2365748,30121845,15124
LOC_3,04/10/2021,2,40,10,2021,45783.95877,1.4,1.844210526,56,56,56,2.333907057,581,2798,10402616.06,32468,1980,14053,73156539.35,2607,8968,90265,89294,537691,6778001,2365748,30121845,13304
LOC_4,04/10/2021,2,40,10,2021,13908.06194,1.446428571,2.187499924,58,58,58,2.21978022,455,3170,6436573.692,18701,743,6012,1947728228,1781570,59121,575543,562371,58326,562371,2365748,30121845,24380
LOC_5,04/10/2021,2,40,10,2021,5325.082761,1.136363636,1.237612568,43,46,46,2.038834951,824,4459,1792559.365,32718,1128,6920,2394785746,3443746,98393,1398570,1398570,98393,1398570,2365748,30121845,12529
LOC_1,05/10/2021,3,40,10,2021,9400.102576,1.307692308,0.226829268,13,13,13,2.510416667,288,2247,11306634.8,24234,874,7437,185467436.7,96364,3611,35761,122965,550243,6935249,2416897,30707957,10943
LOC_2,05/10/2021,3,40,10,2021,30392.11586,2.016129032,2.319981345,70,71,71,2.735955056,356,2127,2303913.86,18908,723,6069,760355511.7,503235,21797,260184,260184,134052,1522320,2416897,30707957,13793
LOC_3,05/10/2021,3,40,10,2021,45783.95877,1.588235294,0.535387062,53,55,55,2.273043478,575,2915,10402616.06,32468,2012,14160,73156539.35,2607,8968,93418,92681,550243,6935249,2416897,30707957,11701
LOC_4,05/10/2021,3,40,10,2021,13908.06194,1.646153846,2.052765721,68,68,68,2.25950783,447,3093,6436573.692,18701,753,5608,1947728228,1781570,58664,599797,586391,57822,586391,2416897,30707957,22717
LOC_5,05/10/2021,3,40,10,2021,5325.082761,1.291666667,1.249348906,50,50,50,2.081797235,868,5040,1792559.365,32718,1160,7959,2394785746,3443746,107769,1471612,1471612,107769,1471612,2416897,30707957,12857
LOC_1,06/10/2021,4,40,10,2021,9400.102576,1.176470588,0.237222333,17,17,17,2.421052632,266,1679,11306634.8,24234,899,6466,185467436.7,96364,3668,32196,111155,562284,6281927,2425963,28389366,9743
LOC_2,06/10/2021,4,40,10,2021,30392.11586,1.816666667,2.628062319,63,64,64,2.941520468,342,2354,2303913.86,18908,720,5717,760355511.7,503235,21787,239041,239041,131485,1427890,2425963,28389366,14342
LOC_3,06/10/2021,4,40,10,2021,45783.95877,1.5,1.185444932,66,70,70,2.333333333,567,2457,10402616.06,32468,1974,12518,73156539.35,2607,9186,83115,82289,562284,6281927,2425963,28389366,11643
LOC_4,06/10/2021,4,40,10,2021,13908.06194,1.491525424,2.839191287,64,63,63,2.294759825,458,3361,6436573.692,18701,769,6291,1947728228,1781570,55344,566066,553302,54505,553302,2425963,28389366,21208
LOC_5,06/10/2021,4,40,10,2021,5325.082761,1.425,5.090625104,41,42,42,2.079155673,758,4202,1792559.365,32718,1047,7061,2394785746,3443746,103419,1325795,1325795,103419,1325795,2425963,28389366,11692
LOC_1,07/10/2021,5,40,10,2021,9400.102576,1.230769231,0.035616438,35,26,26,2.515923567,314,2180,11306634.8,24234,901,8155,185467436.7,96364,3640,37870,123165,563736,7106859,2442715,31683909,11408
LOC_2,07/10/2021,5,40,10,2021,30392.11586,1.764705882,3.617642929,50,56,56,2.927977839,361,2484,2303913.86,18908,716,6409,760355511.7,503235,23478,272998,272998,136798,1603658,2442715,31683909,14497
LOC_3,07/10/2021,5,40,10,2021,45783.95877,1.620253165,0.935245902,78,82,82,2.318996416,558,2593,10402616.06,32468,2022,13780,73156539.35,2607,9133,93430,92702,563736,7106859,2442715,31683909,13316
LOC_4,07/10/2021,5,40,10,2021,13908.06194,1.540983607,2.22793044,60,61,61,2.319105691,492,3778,6436573.692,18701,789,7138,1947728228,1781570,57905,609797,594904,57110,594904,2442715,31683909,22960
LOC_5,07/10/2021,5,40,10,2021,5325.082761,1.292682927,2.888837798,43,43,43,2.080254777,785,4407,1792559.365,32718,1053,7685,2394785746,3443746,105776,1512535,1512535,105776,1512535,2442715,31683909,11561
LOC_1,08/10/2021,6,40,10,2021,9400.102576,1.5,0.127705844,19,18,18,2.483443709,302,2175,11306634.8,24234,924,8590,185467436.7,96364,3744,39866,136114,560448,7585188,2448798,33534351,11921
LOC_2,08/10/2021,6,40,10,2021,30392.11586,1.711111111,2.64622905,96,101,101,2.612048193,415,2753,2303913.86,18908,774,6426,760355511.7,503235,22685,277833,277833,140556,1685857,2448798,33534351,15129
LOC_3,08/10/2021,6,40,10,2021,45783.95877,1.557377049,0.60119938,64,64,64,2.239130435,552,2586,10402616.06,32468,2161,15867,73156539.35,2607,9746,99338,98583,560448,7585188,2448798,33534351,13508
LOC_4,08/10/2021,6,40,10,2021,13908.06194,1.847826087,1.941979125,48,48,48,2.259713701,489,3442,6436573.692,18701,999,7198,1947728228,1781570,55976,630064,614753,55106,614753,2448798,33534351,23615
LOC_5,08/10/2021,6,40,10,2021,5325.082761,1.181818182,0.6950001,46,46,46,2.021978022,819,4714,1792559.365,32718,1099,7350,2394785746,3443746,106762,1504152,1504152,106762,1504152,2448798,33534351,11532
LOC_1,09/10/2021,7,40,10,2021,9400.102576,1.35,0.014761857,19,20,20,2.245833333,240,1394,11306634.8,24234,788,6437,185467436.7,96364,3529,29905,109049,536671,6505840,2367737,29872161,12276
LOC_2,09/10/2021,7,40,10,2021,30392.11586,1.718309859,0.771640046,80,81,81,2.602985075,335,2460,2303913.86,18908,679,5578,760355511.7,503235,19696,231166,231166,133737,1493448,2367737,29872161,15658
LOC_3,09/10/2021,7,40,10,2021,45783.95877,1.546875,0.520674389,69,70,70,2.339416058,548,2266,10402616.06,32468,2111,12669,73156539.35,2607,9495,91156,90532,536671,6505840,2367737,29872161,14513
LOC_4,09/10/2021,7,40,10,2021,13908.06194,1.385964912,0.901207754,60,60,60,2.342857143,455,3700,6436573.692,18701,997,7633,1947728228,1781570,51200,547700,533380,50340,533380,2367737,29872161,27162
LOC_5,09/10/2021,7,40,10,2021,5325.082761,1.366666667,4.573206582,31,32,32,2.115523466,554,3022,1792559.365,32718,836,5529,2394785746,3443746,97927,1220845,1220845,97927,1220845,2367737,29872161,11042
LOC_1,10/10/2021,1,40,10,2021,9400.102576,1,0,3,3,3,2.325842697,178,850,11306634.8,24234,790,5030,185467436.7,96364,3395,24710,92571,521671,5544622,2328375,25786581,1681
LOC_2,10/10/2021,1,40,10,2021,30392.11586,1.714285714,4.947916875,7,7,7,2.954356846,241,1313,2303913.86,18908,551,3594,760355511.7,503235,18903,180884,180884,133275,1295585,2328375,25786581,0
LOC_4,10/10/2021,1,40,10,2021,13908.06194,1.305084746,0.520370327,59,60,60,2.456756757,370,3052,6436573.692,18701,918,6023,1947728228,1781570,47941,474025,461956,47074,461956,2328375,25786581,13816
LOC_5,10/10/2021,1,40,10,2021,5325.082761,1,0,2,2,2,2.208520179,446,2355,1792559.365,32718,662,4672,2394785746,3443746,95493,1021032,1021032,95493,1021032,2328375,25786581,0
LOC_1,11/10/2021,2,41,10,2021,9400.102576,1.333333333,0.120987778,15,15,15,2.432835821,268,1645,11306634.8,24234,832,6371,185467436.7,96364,3488,30392,107966,546694,6368077,2435744,30081750,11439
LOC_2,11/10/2021,2,41,10,2021,30392.11586,1.85,3.320738092,59,63,63,2.816666667,360,2250,2303913.86,18908,724,6146,760355511.7,503235,22421,261287,261287,138274,1570957,2435744,30081750,14501
LOC_3,11/10/2021,2,41,10,2021,45783.95877,1.571428571,0.352640165,63,64,64,2.255354201,607,2635,10402616.06,32468,2055,13435,73156539.35,2607,9268,87965,87227,546694,6368077,2435744,30081750,12476
LOC_4,11/10/2021,2,41,10,2021,13908.06194,1.584615385,2.139672822,67,68,68,2.245322245,481,3279,6436573.692,18701,1025,6771,1947728228,1781570,56346,604226,590288,55507,590288,2435744,30081750,23468
LOC_5,11/10/2021,2,41,10,2021,5325.082761,1.272727273,6.068518472,32,33,33,2.181076672,613,3443,1792559.365,32718,872,5838,2394785746,3443746,97884,1265514,1265514,97884,1265514,2435744,30081750,11533
LOC_1,12/10/2021,3,41,10,2021,9400.102576,1.5,0.4484375,11,11,11,2.107438017,242,1301,11306634.8,24234,787,5295,185467436.7,96364,3528,28167,100441,552338,5858678,2454847,27888428,10089
LOC_2,12/10/2021,3,41,10,2021,30392.11586,1.928571429,3.396025692,64,67,67,2.615819209,354,1874,2303913.86,18908,694,5255,760355511.7,503235,22223,250610,250610,140002,1483855,2454847,27888428,13960
LOC_3,12/10/2021,3,41,10,2021,45783.95877,1.557692308,1.37214281,55,55,55,2.273631841,603,2300,10402616.06,32468,1961,11967,73156539.35,2607,9100,78945,78255,552338,5858678,2454847,27888428,11391
LOC_4,12/10/2021,3,41,10,2021,13908.06194,1.52173913,1.0313095,48,49,49,2.378323108,489,3897,6436573.692,18701,848,6559,1947728228,1781570,57393,585016,571888,56629,571888,2454847,27888428,23066
LOC_5,12/10/2021,3,41,10,2021,5325.082761,1.342857143,3.305405405,34,35,35,2.102214651,587,3304,1792559.365,32718,820,5295,2394785746,3443746,96722,1175190,1175190,96722,1175190,2454847,27888428,11105
LOC_1,13/10/2021,4,41,10,2021,9400.102576,1.266666667,1.299425517,16,16,16,2.465909091,264,1709,11306634.8,24234,840,5785,185467436.7,96364,3528,29378,104251,532156,6169004,2375005,29464143,10263
LOC_2,13/10/2021,4,41,10,2021,30392.11586,1.85915493,3.219159751,72,76,76,2.659630607,379,2514,2303913.86,18908,730,6261,760355511.7,503235,21096,264725,264725,134862,1557209,2375005,29464143,13563
LOC_3,13/10/2021,4,41,10,2021,45783.95877,1.620689655,1.291666619,58,61,61,2.206722689,595,2490,10402616.06,32468,2025,13111,73156539.35,2607,8973,83846,82918,532156,6169004,2375005,29464143,11715
LOC_4,13/10/2021,4,41,10,2021,13908.06194,1.482142857,1.905925778,57,56,56,2.260162602,492,3594,6436573.692,18701,788,6241,1947728228,1781570,54347,612599,598340,53560,598340,2375005,29464143,21854
LOC_5,13/10/2021,4,41,10,2021,5325.082761,1.416666667,1.157142857,37,37,37,2.092621664,637,3649,1792559.365,32718,856,5485,2394785746,3443746,94375,1244538,1244538,94375,1244538,2375005,29464143,10546
LOC_1,14/10/2021,5,41,10,2021,9400.102576,1.466666667,0.599603095,17,15,15,2.557093426,289,1997,11306634.8,24234,899,6664,185467436.7,96364,3605,30741,105452,557454,6433327,2483057,30766649,10683
LOC_2,14/10/2021,5,41,10,2021,30392.11586,2.126582278,3.119390065,85,89,89,2.802531646,395,2678,2303913.86,18908,756,6246,760355511.7,503235,23578,268962,268962,144645,1637556,2483057,30766649,14076
LOC_3,14/10/2021,5,41,10,2021,45783.95877,1.591549296,1.825088375,72,74,74,2.275123558,607,2686,10402616.06,32468,2125,13323,73156539.35,2607,9519,88315,87576,557454,6433327,2483057,30766649,17317
LOC_4,14/10/2021,5,41,10,2021,13908.06194,1.463768116,2.704690101,72,73,73,2.384030418,526,4295,6436573.692,18701,829,6992,1947728228,1781570,62012,644945,630312,61167,630312,2483057,30766649,24697
LOC_5,14/10/2021,5,41,10,2021,5325.082761,1.342105263,2.163759651,37,39,39,2.228177642,653,4107,1792559.365,32718,919,6361,2394785746,3443746,106573,1289889,1289889,106573,1289889,2483057,30766649,10589
LOC_1,15/10/2021,6,41,10,2021,9400.102576,1.090909091,1.163235294,11,11,11,2.307407407,270,1695,11306634.8,24234,859,6146,185467436.7,96364,3797,32273,109019,557312,6559112,2489111,31761879,10899
LOC_2,15/10/2021,6,41,10,2021,30392.11586,2.121212121,1.999791153,69,71,71,2.883419689,386,2731,2303913.86,18908,723,6395,760355511.7,503235,25090,282847,282847,147086,1694840,2489111,31761879,15978
LOC_3,15/10/2021,6,41,10,2021,45783.95877,1.653846154,0.639417968,79,79,79,2.2,645,2697,10402616.06,32468,2195,13796,73156539.35,2607,9618,87389,86572,557312,6559112,2489111,31761879,18787
LOC_4,15/10/2021,6,41,10,2021,13908.06194,1.679245283,1.927668889,59,59,59,2.313229572,514,4046,6436573.692,18701,817,6968,1947728228,1781570,65513,664913,649226,64596,649226,2489111,31761879,26915
LOC_5,15/10/2021,6,41,10,2021,5325.082761,1.428571429,1.236868636,28,28,28,2.215517241,580,3295,1792559.365,32718,821,5237,2394785746,3443746,110446,1279280,1279280,110446,1279280,2489111,31761879,10344
LOC_1,16/10/2021,7,41,10,2021,9400.102576,1.380952381,0.092655424,22,22,22,2.504545455,220,1410,11306634.8,24234,714,5227,185467436.7,96364,3453,27843,97495,507609,5957915,2284646,28218904,11966
LOC_2,16/10/2021,7,41,10,2021,30392.11586,1.758241758,0.969151399,95,96,96,2.705167173,329,2230,2303913.86,18908,618,4766,760355511.7,503235,20584,216114,216114,130201,1400103,2284646,28218904,16612
LOC_3,16/10/2021,7,41,10,2021,45783.95877,1.768292683,0.954597728,81,84,84,2.244827586,580,2610,10402616.06,32468,2181,12418,73156539.35,2607,9194,82661,81834,507609,5957915,2284646,28218904,21840
LOC_4,16/10/2021,7,41,10,2021,13908.06194,1.464285714,1.542273841,57,57,57,2.428251121,446,3502,6436573.692,18701,733,6594,1947728228,1781570,57543,632841,618137,56690,618137,2284646,28218904,28805
LOC_5,16/10/2021,7,41,10,2021,5325.082761,1.1875,0.689634146,32,32,32,2.238955823,498,3088,1792559.365,32718,718,4866,2394785746,3443746,96352,1109678,1109678,96352,1109678,2284646,28218904,10057
LOC_1,17/10/2021,1,41,10,2021,9400.102576,1,0,2,2,2,2.943037975,158,1089,11306634.8,24234,658,4534,185467436.7,96364,3256,25512,89534,497340,5072016,2243330,23787736,1585
LOC_2,17/10/2021,1,41,10,2021,30392.11586,1.75,7.12381,4,4,4,3.114832536,209,1188,2303913.86,18908,526,3694,760355511.7,503235,19091,169061,169061,123897,1174278,2243330,23787736,0
LOC_4,17/10/2021,1,41,10,2021,13908.06194,1,0,4,4,4,2.278884462,251,1637,6436573.692,18701,551,3962,1947728228,1781570,57457,510608,498252,56552,498252,2243330,23787736,2
LOC_5,17/10/2021,1,41,10,2021,5325.082761,1,0,4,4,4,2.526595745,376,2148,1792559.365,32718,617,4297,2394785746,3443746,91393,944297,944297,91393,944297,2243330,23787736,1
LOC_1,18/10/2021,2,42,10,2021,9400.102576,1.142857143,0.003846154,9,8,8,2.473469388,245,1559,11306634.8,24234,766,5604,185467436.7,96364,3410,29952,107124,492120,6310160,2167494,29484861,11262
LOC_2,18/10/2021,2,42,10,2021,30392.11586,1.758064516,1.57764081,67,68,68,2.659701493,335,2231,2303913.86,18908,651,5752,760355511.7,503235,20364,233801,233801,120031,1428868,2167494,29484861,15757
LOC_3,18/10/2021,2,42,10,2021,45783.95877,1.546666667,0.653697183,75,80,80,2.225524476,572,2321,10402616.06,32468,1936,12712,73156539.35,2607,8328,84149,83082,492120,6310160,2167494,29484861,13065
LOC_4,18/10/2021,2,42,10,2021,13908.06194,1.344827586,1.266253306,59,59,59,2.380042463,471,3683,6436573.692,18701,779,7352,1947728228,1781570,56969,685953,670686,56157,670686,2167494,29484861,22809
LOC_5,18/10/2021,2,42,10,2021,5325.082761,1.35483871,3.924293729,31,32,32,2.364261168,582,3834,1792559.365,32718,834,5594,2394785746,3443746,90803,1265884,1265884,90803,1265884,2167494,29484861,10366
